,chanceoffog,chanceoffrost,chanceofhightemp,chanceofovercast,chanceofrain,chanceofremdry,chanceofsnow,chanceofsunshine,chanceofthunder,chanceofwindy,cloudcover,dewpoint,feelslike,heatindex,humidity,precip,pressure,temperature,time,uv_index,visibility,weather_code,weather_descriptions,weather_icons,wind_degree,wind_dir,wind_speed,windchill,windgust,location,date
0,0,0,0,0,0,0,0,0,0,0,80,5,3,7,86,0.1,1025,7,0,1,10,353,['Light rain shower'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],230,SW,24,3,42,Glasgow,2020-01-05
1,0,0,0,0,0,0,0,0,0,0,75,5,3,7,86,0.1,1025,7,100,1,10,353,['Light rain shower'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],230,SW,23,3,40,Glasgow,2020-01-05
2,0,0,0,0,0,0,0,0,0,0,69,5,3,7,87,0.0,1024,7,200,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],229,SW,22,3,39,Glasgow,2020-01-05
3,0,0,0,0,0,0,0,0,0,0,63,5,3,7,87,0.0,1024,7,300,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],228,SW,21,3,37,Glasgow,2020-01-05
4,0,0,0,0,0,0,0,0,0,0,64,5,3,7,86,0.0,1023,7,400,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],226,SW,22,3,38,Glasgow,2020-01-05
5,0,0,0,0,0,0,0,0,0,0,65,4,3,7,86,0.0,1023,7,500,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],223,SW,22,3,39,Glasgow,2020-01-05
6,0,0,0,0,0,0,0,0,0,0,66,4,3,7,85,0.0,1023,7,600,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],220,SW,22,3,40,Glasgow,2020-01-05
7,0,0,0,0,0,0,0,0,0,0,76,5,3,7,86,0.0,1023,7,700,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],220,SW,24,3,41,Glasgow,2020-01-05
8,0,0,0,0,0,0,0,0,0,0,86,5,3,7,88,0.0,1022,7,800,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],220,SW,25,3,42,Glasgow,2020-01-05
9,0,0,0,0,0,0,0,0,0,0,96,5,3,7,90,0.0,1022,7,900,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],219,SW,26,3,43,Glasgow,2020-01-05
10,0,0,0,0,0,0,0,0,0,0,97,6,3,7,90,0.0,1022,7,1000,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],219,SW,26,3,42,Glasgow,2020-01-05
11,0,0,0,0,0,0,0,0,0,0,99,6,4,8,90,0.0,1022,8,1100,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],218,SW,27,4,41,Glasgow,2020-01-05
12,0,0,0,0,0,0,0,0,0,0,100,7,4,8,90,0.0,1022,8,1200,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],218,SW,27,4,41,Glasgow,2020-01-05
13,0,0,0,0,0,0,0,0,0,0,100,7,4,8,90,0.0,1021,8,1300,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],217,SW,26,4,40,Glasgow,2020-01-05
14,0,0,0,0,0,0,0,0,0,0,100,7,5,8,89,0.0,1021,8,1400,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],216,SW,25,5,40,Glasgow,2020-01-05
15,0,0,0,0,0,0,0,0,0,0,100,7,5,8,89,0.0,1020,8,1500,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],215,SW,24,5,39,Glasgow,2020-01-05
16,0,0,0,0,0,0,0,0,0,0,100,7,5,9,89,0.0,1020,8,1600,1,7,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],214,SSW,24,5,40,Glasgow,2020-01-05
17,0,0,0,0,0,0,0,0,0,0,100,7,6,9,89,0.1,1020,7,1700,1,5,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],212,SSW,24,6,40,Glasgow,2020-01-05
18,0,0,0,0,0,0,0,0,0,0,100,7,6,9,90,0.1,1021,6,1800,1,2,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],211,SSW,23,6,40,Glasgow,2020-01-05
19,0,0,0,0,0,0,0,0,0,0,100,7,6,9,90,0.0,1020,6,1900,1,5,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],210,SSW,24,6,42,Glasgow,2020-01-05
20,0,0,0,0,0,0,0,0,0,0,100,7,5,8,90,0.0,1019,5,2000,1,7,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],209,SSW,25,5,43,Glasgow,2020-01-05
21,0,0,0,0,0,0,0,0,0,0,100,7,4,7,90,0.0,1018,4,2100,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],208,SSW,26,4,44,Glasgow,2020-01-05
22,0,0,0,0,0,0,0,0,0,0,100,7,4,8,88,0.0,1018,6,2200,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],207,SSW,27,4,44,Glasgow,2020-01-05
23,0,0,0,0,0,0,0,0,0,0,100,6,4,8,86,0.0,1017,7,2300,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],205,SSW,27,4,44,Glasgow,2020-01-05
0,0,0,0,0,0,0,0,0,0,0,100,6,4,8,85,0.0,1016,8,0,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],204,SSW,27,4,44,Glasgow,2020-01-06
1,0,0,0,0,0,0,0,0,0,0,93,5,4,8,84,0.0,1015,8,100,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],204,SSW,28,4,43,Glasgow,2020-01-06
2,0,0,0,0,0,0,0,0,0,0,86,5,4,8,83,0.0,1014,8,200,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],203,SSW,28,4,43,Glasgow,2020-01-06
3,0,0,0,0,0,0,0,0,0,0,80,5,4,8,83,0.0,1012,8,300,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],203,SSW,28,4,43,Glasgow,2020-01-06
4,0,0,0,0,0,0,0,0,0,0,84,5,3,7,82,0.0,1011,7,400,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],202,SSW,29,3,45,Glasgow,2020-01-06
5,0,0,0,0,0,0,0,0,0,0,89,4,3,7,81,0.0,1010,7,500,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],201,SSW,30,3,47,Glasgow,2020-01-06
6,0,0,0,0,0,0,0,0,0,0,94,4,3,7,80,0.0,1009,7,600,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],200,SSW,31,3,50,Glasgow,2020-01-06
7,0,0,0,0,0,0,0,0,0,0,96,4,3,7,80,0.0,1007,7,700,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],199,SSW,32,3,49,Glasgow,2020-01-06
8,0,0,0,0,0,0,0,0,0,0,98,5,4,8,80,0.0,1006,8,800,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],197,SSW,33,4,48,Glasgow,2020-01-06
9,0,0,0,0,0,0,0,0,0,0,100,5,4,8,80,0.0,1004,8,900,2,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],196,SSW,33,4,48,Glasgow,2020-01-06
10,0,0,0,0,0,0,0,0,0,0,100,6,4,8,83,0.0,1003,8,1000,2,9,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],197,SSW,36,4,50,Glasgow,2020-01-06
11,0,0,0,0,0,0,0,0,0,0,100,6,4,9,86,0.9,1003,9,1100,2,8,302,['Moderate rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],198,SSW,38,4,52,Glasgow,2020-01-06
12,0,0,0,0,0,0,0,0,0,0,100,7,5,9,89,1.2,1002,9,1200,2,7,302,['Moderate rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],199,SSW,40,5,54,Glasgow,2020-01-06
13,0,0,0,0,0,0,0,0,0,0,86,6,4,9,86,0.6,1002,9,1300,2,7,302,['Moderate rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],221,SW,35,4,48,Glasgow,2020-01-06
14,0,0,0,0,0,0,0,0,0,0,71,5,4,8,83,1.1,1003,8,1400,2,8,299,['Moderate rain at times'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png'],243,WSW,29,4,41,Glasgow,2020-01-06
15,0,0,0,0,0,0,0,0,0,0,57,5,4,8,80,1.4,1004,8,1500,2,8,299,['Moderate rain at times'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png'],265,W,24,4,35,Glasgow,2020-01-06
16,0,0,0,0,0,0,0,0,0,0,63,4,4,7,81,0.7,1005,7,1600,2,8,299,['Moderate rain at times'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png'],259,W,21,4,32,Glasgow,2020-01-06
17,0,0,0,0,0,0,0,0,0,0,69,3,3,6,81,1.0,1007,6,1700,0,8,299,['Moderate rain at times'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png'],254,WSW,18,3,28,Glasgow,2020-01-06
18,0,0,0,0,0,0,0,0,0,0,75,3,3,6,82,1.3,1008,6,1800,0,8,299,['Moderate rain at times'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png'],249,WSW,14,3,25,Glasgow,2020-01-06
19,0,0,0,0,0,0,0,0,0,0,58,3,3,6,83,0.6,1009,6,1900,0,9,299,['Moderate rain at times'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png'],245,WSW,14,3,25,Glasgow,2020-01-06
20,0,0,0,0,0,0,0,0,0,0,41,3,2,5,84,0.0,1010,5,2000,0,9,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],241,WSW,14,2,25,Glasgow,2020-01-06
21,0,0,0,0,0,0,0,0,0,0,24,3,2,5,85,0.0,1012,5,2100,0,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],237,WSW,14,2,26,Glasgow,2020-01-06
22,0,0,0,0,0,0,0,0,0,0,43,3,2,5,86,0.0,1012,5,2200,0,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],232,SW,15,2,27,Glasgow,2020-01-06
23,0,0,0,0,0,0,0,0,0,0,61,3,2,5,87,0.0,1013,5,2300,0,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],226,SW,15,2,28,Glasgow,2020-01-06
0,0,0,0,0,0,0,0,0,0,0,79,3,1,5,87,0.1,1013,5,0,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],221,SW,16,1,29,Glasgow,2020-01-07
1,0,0,0,0,0,0,0,0,0,0,66,3,1,5,87,0.0,1013,5,100,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],215,SW,17,1,31,Glasgow,2020-01-07
2,0,0,0,0,0,0,0,0,0,0,54,3,1,5,87,0.0,1013,5,200,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],210,SSW,18,1,33,Glasgow,2020-01-07
3,0,0,0,0,0,0,0,0,0,0,41,2,0,4,87,0.0,1012,4,300,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],204,SSW,19,0,35,Glasgow,2020-01-07
4,0,0,0,0,0,0,0,0,0,0,61,3,1,5,87,0.0,1011,5,400,1,7,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],203,SSW,23,1,39,Glasgow,2020-01-07
5,0,0,0,0,0,0,0,0,0,0,80,4,1,5,88,0.1,1010,5,500,1,5,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],202,SSW,27,1,43,Glasgow,2020-01-07
6,0,0,0,0,0,0,0,0,0,0,100,4,1,6,89,0.1,1010,6,600,1,2,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],202,SSW,30,1,46,Glasgow,2020-01-07
7,0,0,0,0,0,0,0,0,0,0,100,5,2,7,89,0.1,1008,7,700,1,4,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],201,SSW,31,2,48,Glasgow,2020-01-07
8,0,0,0,0,0,0,0,0,0,0,100,6,3,7,90,1.2,1007,7,800,1,5,302,['Moderate rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png'],201,SSW,32,3,50,Glasgow,2020-01-07
9,0,0,0,0,0,0,0,0,0,0,100,6,4,8,91,1.6,1005,8,900,1,7,302,['Moderate rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],200,SSW,33,4,51,Glasgow,2020-01-07
10,0,0,0,0,0,0,0,0,0,0,100,7,5,9,91,0.8,1004,9,1000,1,6,302,['Moderate rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],200,SSW,35,5,54,Glasgow,2020-01-07
11,0,0,0,0,0,0,0,0,0,0,100,8,6,10,90,3.3,1003,10,1100,1,6,308,['Heavy rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],199,SSW,37,6,57,Glasgow,2020-01-07
12,0,0,0,0,0,0,0,0,0,0,100,10,8,11,90,4.4,1003,11,1200,1,5,308,['Heavy rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],198,SSW,38,8,59,Glasgow,2020-01-07
13,0,0,0,0,0,0,0,0,0,0,100,10,8,12,89,2.2,1001,12,1300,1,6,308,['Heavy rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],201,SSW,40,8,63,Glasgow,2020-01-07
14,0,0,0,0,0,0,0,0,0,0,100,10,8,12,89,0.3,1000,12,1400,1,8,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],203,SSW,42,8,67,Glasgow,2020-01-07
15,0,0,0,0,0,0,0,0,0,0,100,10,9,12,89,0.4,998,12,1500,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],206,SSW,44,9,71,Glasgow,2020-01-07
16,0,0,0,0,0,0,0,0,0,0,100,11,9,12,88,0.2,998,11,1600,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],210,SSW,45,9,69,Glasgow,2020-01-07
17,0,0,0,0,0,0,0,0,0,0,100,11,9,12,88,0.6,998,10,1700,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],214,SSW,45,9,67,Glasgow,2020-01-07
18,0,0,0,0,0,0,0,0,0,0,100,11,9,11,87,0.8,998,9,1800,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],218,SW,45,9,66,Glasgow,2020-01-07
19,0,0,0,0,0,0,0,0,0,0,100,9,8,10,83,0.4,998,8,1900,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],225,SW,42,8,63,Glasgow,2020-01-07
20,0,0,0,0,0,0,0,0,0,0,100,7,7,9,78,0.7,999,7,2000,1,10,353,['Light rain shower'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],232,SW,39,7,60,Glasgow,2020-01-07
21,0,0,0,0,0,0,0,0,0,0,100,5,5,7,74,0.9,999,5,2100,1,10,353,['Light rain shower'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],240,WSW,37,5,58,Glasgow,2020-01-07
22,0,0,0,0,0,0,0,0,0,0,100,5,5,8,75,0.4,1001,6,2200,1,10,353,['Light rain shower'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],248,WSW,34,5,52,Glasgow,2020-01-07
23,0,0,0,0,0,0,0,0,0,0,100,5,5,8,76,0.7,1003,7,2300,1,10,353,['Light rain shower'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],257,WSW,31,5,45,Glasgow,2020-01-07
0,0,0,0,0,0,0,0,0,0,0,24,3,1,5,91,0,1031,5,0,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],235,SW,18,1,31,Leeming,2020-01-05
1,0,0,0,0,0,0,0,0,0,0,28,3,1,5,90,0,1031,5,100,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],237,WSW,18,1,32,Leeming,2020-01-05
2,0,0,0,0,0,0,0,0,0,0,32,3,1,4,90,0,1031,4,200,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],239,WSW,18,1,33,Leeming,2020-01-05
3,0,0,0,0,0,0,0,0,0,0,36,3,0,4,90,0,1030,4,300,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],241,WSW,18,0,33,Leeming,2020-01-05
4,0,0,0,0,0,0,0,0,0,0,39,3,0,4,91,0,1030,4,400,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],237,WSW,18,0,34,Leeming,2020-01-05
5,0,0,0,0,0,0,0,0,0,0,43,3,1,4,92,0,1030,4,500,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],234,SW,19,1,34,Leeming,2020-01-05
6,0,0,0,0,0,0,0,0,0,0,46,4,1,5,93,0,1030,5,600,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],230,SW,19,1,35,Leeming,2020-01-05
7,0,0,0,0,0,0,0,0,0,0,58,4,1,5,92,0,1029,5,700,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],231,SW,21,1,36,Leeming,2020-01-05
8,0,0,0,0,0,0,0,0,0,0,70,4,1,5,90,0,1029,5,800,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],231,SW,22,1,37,Leeming,2020-01-05
9,0,0,0,0,0,0,0,0,0,0,83,4,2,6,89,0,1028,6,900,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],232,SW,24,2,39,Leeming,2020-01-05
10,0,0,0,0,0,0,0,0,0,0,83,4,2,6,88,0,1028,6,1000,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],232,SW,23,2,37,Leeming,2020-01-05
11,0,0,0,0,0,0,0,0,0,0,83,5,3,7,87,0,1028,7,1100,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],231,SW,23,3,35,Leeming,2020-01-05
12,0,0,0,0,0,0,0,0,0,0,84,5,3,7,86,0,1028,7,1200,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],231,SW,22,3,32,Leeming,2020-01-05
13,0,0,0,0,0,0,0,0,0,0,89,5,4,7,86,0,1028,7,1300,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],231,SW,21,4,32,Leeming,2020-01-05
14,0,0,0,0,0,0,0,0,0,0,95,5,4,7,87,0,1027,7,1400,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],231,SW,20,4,31,Leeming,2020-01-05
15,0,0,0,0,0,0,0,0,0,0,100,6,5,8,87,0,1027,8,1500,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],232,SW,19,5,30,Leeming,2020-01-05
16,0,0,0,0,0,0,0,0,0,0,94,6,4,7,88,0,1027,7,1600,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],231,SW,19,4,30,Leeming,2020-01-05
17,0,0,0,0,0,0,0,0,0,0,89,6,4,7,89,0,1027,7,1700,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],229,SW,18,4,30,Leeming,2020-01-05
18,0,0,0,0,0,0,0,0,0,0,83,6,4,7,90,0,1027,7,1800,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],228,SW,18,4,30,Leeming,2020-01-05
19,0,0,0,0,0,0,0,0,0,0,66,5,4,7,91,0,1026,7,1900,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],226,SW,17,4,29,Leeming,2020-01-05
20,0,0,0,0,0,0,0,0,0,0,49,5,3,6,91,0,1026,6,2000,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],224,SW,17,3,29,Leeming,2020-01-05
