,chanceoffog,chanceoffrost,chanceofhightemp,chanceofovercast,chanceofrain,chanceofremdry,chanceofsnow,chanceofsunshine,chanceofthunder,chanceofwindy,cloudcover,dewpoint,feelslike,heatindex,humidity,precip,pressure,temperature,time,uv_index,visibility,weather_code,weather_descriptions,weather_icons,wind_degree,wind_dir,wind_speed,windchill,windgust,location,date
21,0,0,0,0,0,0,0,0,0,0,32,5,3,6,92,0,1025,6,2100,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],222,SW,17,3,29,Leeming,2020-01-05
22,0,0,0,0,0,0,0,0,0,0,32,4,2,5,92,0,1025,5,2200,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],221,SW,17,2,29,Leeming,2020-01-05
23,0,0,0,0,0,0,0,0,0,0,31,4,2,5,92,0,1025,5,2300,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],220,SW,17,2,29,Leeming,2020-01-05
0,0,0,0,0,0,0,0,0,0,0,30,4,1,5,92,0.0,1024,5,0,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],219,SW,18,1,30,Leeming,2020-01-06
1,0,0,0,0,0,0,0,0,0,0,51,3,1,5,90,0.0,1023,5,100,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],219,SW,19,1,32,Leeming,2020-01-06
2,0,0,0,0,0,0,0,0,0,0,72,3,0,5,88,0.0,1022,5,200,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],218,SW,21,0,34,Leeming,2020-01-06
3,0,0,0,0,0,0,0,0,0,0,94,3,0,5,87,0.0,1021,5,300,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],217,SW,23,0,36,Leeming,2020-01-06
4,0,0,0,0,0,0,0,0,0,0,88,3,0,5,85,0.0,1020,5,400,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],215,SW,24,0,38,Leeming,2020-01-06
5,0,0,0,0,0,0,0,0,0,0,83,3,1,5,83,0.0,1019,5,500,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],212,SSW,26,1,39,Leeming,2020-01-06
6,0,0,0,0,0,0,0,0,0,0,77,3,1,5,82,0.0,1019,5,600,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],210,SSW,27,1,40,Leeming,2020-01-06
7,0,0,0,0,0,0,0,0,0,0,80,3,1,6,82,0.0,1017,6,700,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],208,SSW,27,1,40,Leeming,2020-01-06
8,0,0,0,0,0,0,0,0,0,0,83,3,1,6,82,0.0,1016,6,800,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],205,SSW,27,1,39,Leeming,2020-01-06
9,0,0,0,0,0,0,0,0,0,0,86,3,2,6,82,0.0,1015,6,900,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],203,SSW,27,2,39,Leeming,2020-01-06
10,0,0,0,0,0,0,0,0,0,0,87,3,2,6,81,0.0,1014,6,1000,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],204,SSW,28,2,40,Leeming,2020-01-06
11,0,0,0,0,0,0,0,0,0,0,88,3,2,6,79,0.0,1013,6,1100,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],205,SSW,30,2,42,Leeming,2020-01-06
12,0,0,0,0,0,0,0,0,0,0,90,3,2,6,78,0.0,1012,6,1200,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],205,SSW,32,2,44,Leeming,2020-01-06
13,0,0,0,0,0,0,0,0,0,0,91,4,2,7,80,0.0,1011,7,1300,1,7,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],209,SSW,33,2,47,Leeming,2020-01-06
14,0,0,0,0,0,0,0,0,0,0,92,5,3,7,83,0.1,1010,7,1400,1,5,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],212,SSW,35,3,50,Leeming,2020-01-06
15,0,0,0,0,0,0,0,0,0,0,94,6,3,8,85,0.2,1009,8,1500,1,2,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],215,SW,36,3,53,Leeming,2020-01-06
16,0,0,0,0,0,0,0,0,0,0,87,5,3,7,85,0.1,1010,7,1600,1,5,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],232,SW,33,3,50,Leeming,2020-01-06
17,0,0,0,0,0,0,0,0,0,0,80,5,3,7,85,0.0,1012,7,1700,1,7,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],249,WSW,31,3,47,Leeming,2020-01-06
18,0,0,0,0,0,0,0,0,0,0,73,4,2,7,85,0.0,1013,7,1800,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],266,W,28,2,45,Leeming,2020-01-06
19,0,0,0,0,0,0,0,0,0,0,73,4,2,6,86,0.0,1014,6,1900,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],264,W,27,2,43,Leeming,2020-01-06
20,0,0,0,0,0,0,0,0,0,0,74,4,2,6,87,0.0,1015,6,2000,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],262,W,26,2,42,Leeming,2020-01-06
21,0,0,0,0,0,0,0,0,0,0,74,4,1,6,88,0.0,1016,6,2100,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],259,W,24,1,40,Leeming,2020-01-06
22,0,0,0,0,0,0,0,0,0,0,73,4,1,5,88,0.0,1017,5,2200,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],258,WSW,25,1,42,Leeming,2020-01-06
23,0,0,0,0,0,0,0,0,0,0,72,3,1,5,87,0.0,1018,5,2300,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],256,WSW,26,1,44,Leeming,2020-01-06
0,0,0,0,0,0,0,0,0,0,0,71,3,0,5,86,0.1,1019,5,0,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],254,WSW,27,0,46,Leeming,2020-01-07
1,0,0,0,0,0,0,0,0,0,0,50,3,0,5,85,0.0,1019,5,100,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],250,WSW,26,0,44,Leeming,2020-01-07
2,0,0,0,0,0,0,0,0,0,0,29,3,0,5,85,0.0,1019,5,200,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],246,WSW,24,0,41,Leeming,2020-01-07
3,0,0,0,0,0,0,0,0,0,0,9,2,1,5,84,0.0,1019,5,300,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],242,WSW,23,1,39,Leeming,2020-01-07
4,0,0,0,0,0,0,0,0,0,0,39,3,1,5,85,0.0,1019,5,400,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],237,WSW,22,1,38,Leeming,2020-01-07
5,0,0,0,0,0,0,0,0,0,0,70,3,1,5,85,0.0,1019,5,500,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],233,SW,22,1,38,Leeming,2020-01-07
6,0,0,0,0,0,0,0,0,0,0,100,3,1,5,86,0.0,1019,5,600,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],228,SW,22,1,37,Leeming,2020-01-07
7,0,0,0,0,0,0,0,0,0,0,99,3,2,6,84,0.0,1018,6,700,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],222,SW,22,2,36,Leeming,2020-01-07
8,0,0,0,0,0,0,0,0,0,0,98,3,2,6,82,0.0,1017,6,800,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],217,SW,21,2,35,Leeming,2020-01-07
9,0,0,0,0,0,0,0,0,0,0,97,3,3,6,81,0.0,1016,6,900,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],211,SSW,21,3,34,Leeming,2020-01-07
10,0,0,0,0,0,0,0,0,0,0,93,4,3,7,82,0.0,1016,7,1000,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],214,SW,24,3,38,Leeming,2020-01-07
11,0,0,0,0,0,0,0,0,0,0,90,5,4,7,83,0.0,1015,7,1100,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],218,SW,26,4,42,Leeming,2020-01-07
12,0,0,0,0,0,0,0,0,0,0,86,6,4,8,84,0.0,1015,8,1200,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],221,SW,28,4,45,Leeming,2020-01-07
13,0,0,0,0,0,0,0,0,0,0,89,7,5,9,86,0.0,1014,9,1300,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],219,SW,29,5,47,Leeming,2020-01-07
14,0,0,0,0,0,0,0,0,0,0,91,8,7,10,87,0.0,1012,10,1400,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],218,SW,30,7,49,Leeming,2020-01-07
15,0,0,0,0,0,0,0,0,0,0,94,9,8,11,89,0.0,1011,11,1500,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],216,SW,31,8,51,Leeming,2020-01-07
16,0,0,0,0,0,0,0,0,0,0,96,10,8,11,88,0.0,1010,10,1600,1,7,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],221,SW,33,8,54,Leeming,2020-01-07
17,0,0,0,0,0,0,0,0,0,0,98,10,8,12,88,0.1,1010,10,1700,1,5,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],226,SW,36,8,57,Leeming,2020-01-07
18,0,0,0,0,0,0,0,0,0,0,100,11,9,12,88,0.1,1009,9,1800,1,2,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],231,SW,38,9,60,Leeming,2020-01-07
19,0,0,0,0,0,0,0,0,0,0,99,10,8,11,88,0.0,1009,8,1900,1,5,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],232,SW,40,8,61,Leeming,2020-01-07
20,0,0,0,0,0,0,0,0,0,0,98,10,6,10,87,0.0,1009,6,2000,1,7,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],234,SW,42,6,63,Leeming,2020-01-07
21,0,0,0,0,0,0,0,0,0,0,98,10,5,9,86,0.0,1009,5,2100,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],236,SW,44,5,65,Leeming,2020-01-07
22,0,0,0,0,0,0,0,0,0,0,93,10,6,10,86,0.0,1009,7,2200,1,7,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],241,WSW,44,6,64,Leeming,2020-01-07
23,0,0,0,0,0,0,0,0,0,0,89,9,7,10,86,0.1,1010,9,2300,1,5,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],246,WSW,44,7,64,Leeming,2020-01-07
0,0,0,0,0,0,0,0,0,0,0,55,4,4,5,88,0,1036,5,0,0,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],242,WSW,8,4,13,London,2020-01-05
1,0,0,0,0,0,0,0,0,0,0,67,4,4,6,88,0,1035,6,100,0,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],235,SW,8,4,13,London,2020-01-05
2,0,0,0,0,0,0,0,0,0,0,79,4,4,6,88,0,1035,6,200,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],228,SW,8,4,13,London,2020-01-05
3,0,0,0,0,0,0,0,0,0,0,92,4,5,6,89,0,1035,6,300,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],221,SW,8,5,13,London,2020-01-05
4,0,0,0,0,0,0,0,0,0,0,83,4,4,6,87,0,1035,6,400,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],226,SW,9,4,14,London,2020-01-05
5,0,0,0,0,0,0,0,0,0,0,75,4,4,6,85,0,1035,6,500,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],231,SW,10,4,15,London,2020-01-05
6,0,0,0,0,0,0,0,0,0,0,67,4,4,6,84,0,1035,6,600,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],236,SW,11,4,16,London,2020-01-05
7,0,0,0,0,0,0,0,0,0,0,71,4,4,6,82,0,1034,6,700,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],235,SW,10,4,15,London,2020-01-05
8,0,0,0,0,0,0,0,0,0,0,76,4,4,7,81,0,1034,7,800,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],233,SW,10,4,15,London,2020-01-05
9,0,0,0,0,0,0,0,0,0,0,81,3,5,7,80,0,1033,7,900,2,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],232,SW,10,5,14,London,2020-01-05
10,0,0,0,0,0,0,0,0,0,0,78,3,5,7,76,0,1034,7,1000,2,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],233,SW,10,5,15,London,2020-01-05
11,0,0,0,0,0,0,0,0,0,0,75,3,6,8,73,0,1034,8,1100,2,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],234,SW,11,6,16,London,2020-01-05
12,0,0,0,0,0,0,0,0,0,0,72,3,6,8,69,0,1034,8,1200,2,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],235,SW,12,6,17,London,2020-01-05
13,0,0,0,0,0,0,0,0,0,0,78,3,6,8,69,0,1033,8,1300,2,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],238,WSW,12,6,17,London,2020-01-05
14,0,0,0,0,0,0,0,0,0,0,85,3,6,8,69,0,1033,8,1400,2,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],241,WSW,13,6,18,London,2020-01-05
15,0,0,0,0,0,0,0,0,0,0,91,3,6,9,68,0,1032,9,1500,2,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],245,WSW,13,6,18,London,2020-01-05
16,0,0,0,0,0,0,0,0,0,0,86,3,6,8,70,0,1032,8,1600,2,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],240,WSW,12,6,18,London,2020-01-05
17,0,0,0,0,0,0,0,0,0,0,81,3,6,8,72,0,1032,8,1700,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],235,SW,12,6,17,London,2020-01-05
18,0,0,0,0,0,0,0,0,0,0,75,4,6,8,73,0,1032,8,1800,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],230,SW,11,6,16,London,2020-01-05
19,0,0,0,0,0,0,0,0,0,0,83,4,6,8,74,0,1032,8,1900,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],229,SW,11,6,16,London,2020-01-05
20,0,0,0,0,0,0,0,0,0,0,90,4,6,8,74,0,1031,8,2000,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],227,SW,11,6,16,London,2020-01-05
21,0,0,0,0,0,0,0,0,0,0,97,4,6,8,75,0,1030,8,2100,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],225,SW,11,6,16,London,2020-01-05
22,0,0,0,0,0,0,0,0,0,0,89,4,6,8,77,0,1030,8,2200,0,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],217,SW,11,6,15,London,2020-01-05
23,0,0,0,0,0,0,0,0,0,0,81,4,6,8,78,0,1030,8,2300,0,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],210,SSW,10,6,15,London,2020-01-05
0,0,0,0,0,0,0,0,0,0,0,74,4,6,8,80,0.0,1030,8,0,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],202,SSW,10,6,15,London,2020-01-06
1,0,0,0,0,0,0,0,0,0,0,71,4,5,7,82,0.0,1029,7,100,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],203,SSW,11,5,17,London,2020-01-06
2,0,0,0,0,0,0,0,0,0,0,69,4,4,7,84,0.0,1028,7,200,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],205,SSW,12,4,19,London,2020-01-06
3,0,0,0,0,0,0,0,0,0,0,66,4,4,6,86,0.0,1027,6,300,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],206,SSW,13,4,21,London,2020-01-06
4,0,0,0,0,0,0,0,0,0,0,67,4,4,7,83,0.0,1026,7,400,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],204,SSW,15,4,22,London,2020-01-06
5,0,0,0,0,0,0,0,0,0,0,68,4,4,7,80,0.0,1026,7,500,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],203,SSW,16,4,24,London,2020-01-06
6,0,0,0,0,0,0,0,0,0,0,70,4,4,7,78,0.0,1025,7,600,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],201,SSW,17,4,25,London,2020-01-06
7,0,0,0,0,0,0,0,0,0,0,70,4,4,7,78,0.0,1024,7,700,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],201,SSW,17,4,26,London,2020-01-06
8,0,0,0,0,0,0,0,0,0,0,70,3,4,7,78,0.0,1023,7,800,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],201,SSW,18,4,26,London,2020-01-06
9,0,0,0,0,0,0,0,0,0,0,70,3,3,7,78,0.0,1022,7,900,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],201,SSW,18,3,26,London,2020-01-06
10,0,0,0,0,0,0,0,0,0,0,54,3,4,7,76,0.0,1021,7,1000,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],201,SSW,19,4,27,London,2020-01-06
11,0,0,0,0,0,0,0,0,0,0,38,3,4,7,74,0.0,1021,7,1100,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'],201,SSW,20,4,27,London,2020-01-06
12,0,0,0,0,0,0,0,0,0,0,22,3,5,8,71,0.0,1020,8,1200,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'],202,SSW,21,5,28,London,2020-01-06
13,0,0,0,0,0,0,0,0,0,0,48,3,5,8,72,0.0,1019,8,1300,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png'],204,SSW,21,5,28,London,2020-01-06
14,0,0,0,0,0,0,0,0,0,0,74,4,5,8,73,0.0,1018,8,1400,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],206,SSW,21,5,29,London,2020-01-06
15,0,0,0,0,0,0,0,0,0,0,100,4,5,8,74,0.0,1016,8,1500,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],209,SSW,20,5,29,London,2020-01-06
16,0,0,0,0,0,0,0,0,0,0,99,5,5,9,78,0.0,1017,8,1600,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],216,SW,20,5,29,London,2020-01-06
17,0,0,0,0,0,0,0,0,0,0,99,6,6,10,83,0.3,1017,7,1700,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],223,SW,19,6,30,London,2020-01-06
18,0,0,0,0,0,0,0,0,0,0,98,7,6,10,88,0.4,1018,6,1800,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],231,SW,19,6,30,London,2020-01-06
19,0,0,0,0,0,0,0,0,0,0,69,7,4,8,88,0.2,1018,4,1900,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],240,WSW,18,4,28,London,2020-01-06
20,0,0,0,0,0,0,0,0,0,0,41,7,2,5,88,0.0,1019,2,2000,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],250,WSW,16,2,25,London,2020-01-06
21,0,0,0,0,0,0,0,0,0,0,12,7,0,2,89,0.0,1020,0,2100,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],259,W,15,0,23,London,2020-01-06
22,0,0,0,0,0,0,0,0,0,0,17,6,2,4,89,0.0,1021,3,2200,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],256,WSW,14,2,21,London,2020-01-06
